1	Price	Other	2019-04-30 00:00:00.000000000
2	On Promotion	Promotion	2019-04-30 00:00:00.000000000
3	Magazine Advertisement	Marketing	2019-04-30 00:00:00.000000000
4	Television  Advertisement	Marketing	2019-04-30 00:00:00.000000000
5	Manufacturer	Other	2019-04-30 00:00:00.000000000
6	Review	Other	2019-04-30 00:00:00.000000000
7	Demo Event	Marketing	2019-04-30 00:00:00.000000000
8	Sponsorship	Marketing	2019-04-30 00:00:00.000000000
9	Quality	Other	2019-04-30 00:00:00.000000000
10	Other	Other	2019-04-30 00:00:00.000000000
